"productId","language","packageName","version","referenceUrl"
"17","JAVA","google-cloud-logging-logback","ALPHA","https://googleapis.dev/java/google-cloud-logging-logback/latest/index.html"
"251","CSHARP","Google.Cloud.WebRisk.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.WebRisk.V1/latest"
"242","PHP","google/cloud-data-fusion","BETA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-data-fusion/latest"
"89","JAVA","google-cloud-os-login","GA","https://googleapis.dev/java/google-cloud-os-login/latest/"
"83","RUBY","google-cloud-filestore-v1","BETA","https://googleapis.dev/ruby/google-cloud-filestore-v1/latest"
"406","PHP","google/analytics-data","LAUNCH_STAGE_UNSPECIFIED",NULL
"359","PYTHON","google-cloud-bigquery-connection","GA","https://googleapis.dev/python/bigqueryconnection/latest"
"238","GO","tpu/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/tpu/latest/apiv1"
"432","RUBY","google-cloud-policy_troubleshooter-v1","BETA","https://googleapis.dev/ruby/google-cloud-policy_troubleshooter-v1/latest"
"35","PHP","google/cloud-redis","GA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-redis/latest"
"8","CSHARP","Google.Cloud.Dialogflow.V2","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Dialogflow.V2/latest"
"33","PYTHON","google-cloud-bigtable","GA","https://googleapis.dev/python/bigtable/latest"
"367","PYTHON","google-cloud-eventarc","GA","https://googleapis.dev/python/eventarc/latest"
"502","CSHARP","Google.Cloud.NetworkManagement.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.NetworkManagement.V1/latest"
"73","CSHARP","Google.Cloud.ServiceDirectory.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.ServiceDirectory.V1/latest"
"109","GO","securitycenter/apiv1beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/securitycenter/latest/apiv1beta1"
"54","PHP","google/cloud-dataproc","GA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-dataproc/latest"
"62","NODEJS","@google-cloud/talent","GA","https://cloud.google.com/nodejs/docs/reference/talent/latest"
"13","JAVA","spring-cloud-gcp-starter-storage","LAUNCH_STAGE_UNSPECIFIED",NULL
"269","GO","notebooks/apiv1beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/notebooks/latest/apiv1beta1"
"9","GO","spanner/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/spanner/latest/apiv1"
"502","RUBY","google-cloud-network_management-v1","BETA","https://googleapis.dev/ruby/google-cloud-network_management-v1/latest"
"259","GO","vpcaccess/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/vpcaccess/latest/apiv1"
"134","GO","scheduler/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/scheduler/latest/apiv1"
"197","JAVA","google-cloud-datacatalog","GA","https://googleapis.dev/java/google-cloud-datacatalog/latest/"
"6","RUBY","google-cloud-video_intelligence-v1p2beta1","BETA","https://googleapis.dev/ruby/google-cloud-video_intelligence-v1p2beta1/latest"
"83","RUBY","google-cloud-filestore","BETA","https://googleapis.dev/ruby/google-cloud-filestore/latest"
"16","GO","monitoring/apiv3","GA","https://pkg.go.dev/cloud.google.com/go/monitoring/apiv3"
"16","GO","monitoring/apiv3/v2","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/monitoring/latest/apiv3/v2"
"286","PYTHON","google-cloud-life-sciences","BETA","https://googleapis.dev/python/lifesciences/latest"
"21","PYTHON","google-cloud-orchestration-airflow","BETA","https://googleapis.dev/python/composer/latest"
"196","PYTHON","google-cloud-bigquery-storage","GA","https://googleapis.dev/python/bigquerystorage/latest"
"18","RUBY","google-cloud-bigquery","GA","https://googleapis.dev/ruby/google-cloud-bigquery/latest"
"482","GO","essentialcontacts/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/essentialcontacts/latest/apiv1"
"74","CSHARP","Google.Cloud.Trace.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Trace.V1/latest"
"4","RUBY","google-cloud-translate-v3","BETA","https://googleapis.dev/ruby/google-cloud-translate-v3/latest"
"19","JAVA","gcloud-java-pubsub","LAUNCH_STAGE_UNSPECIFIED",NULL
"330","CSHARP","Grafeas.V1","GA","https://cloud.google.com/dotnet/docs/reference/Grafeas.V1/latest"
"376","CSHARP","Google.Cloud.Metastore.V1Alpha","ALPHA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Metastore.V1Alpha/latest"
"296","RUBY","google-cloud-app_engine","GA","https://googleapis.dev/ruby/google-cloud-app_engine/latest"
"14","CSHARP","Google.Cloud.Datastore.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Datastore.V1/latest"
"359","GO","bigquery/connection/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/bigquery/latest/connection/apiv1"
"17","PYTHON","google-cloud-logging","GA","https://googleapis.dev/python/logging/latest"
"431","RUBY","google-area120-tables-v1alpha1","BETA","https://googleapis.dev/ruby/google-area120-tables-v1alpha1/latest"
"9","GO","spanner/admin/instance/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/spanner/latest/admin/instance/apiv1"
"13","PHP","google/cloud-storage","GA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-storage/latest"
"89","CSHARP","Google.Cloud.OsLogin.V1Beta","BETA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.OsLogin.V1Beta/latest"
"266","NODEJS","@google-cloud/api-gateway","GA","https://cloud.google.com/nodejs/docs/reference/api-gateway/latest"
"415","GO","networkconnectivity/apiv1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/networkconnectivity/latest/apiv1"
"354","PYTHON","google-cloud-billing-budgets","GA","https://googleapis.dev/python/billingbudgets/latest"
"5","RUBY","google-cloud-language-v1","BETA","https://googleapis.dev/ruby/google-cloud-language-v1/latest"
"89","NODEJS","@google-cloud/os-login","GA","https://cloud.google.com/nodejs/docs/reference/os-login/latest"
"282","NODEJS","@google-cloud/memcache","GA","https://cloud.google.com/nodejs/docs/reference/memcache/latest"
"206","RUBY","google-cloud-recaptcha_enterprise-v1beta1","BETA","https://googleapis.dev/ruby/google-cloud-recaptcha_enterprise-v1beta1/latest"
"62","GO","talent/apiv4beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/talent/latest/apiv4beta1"
"14","JAVA","spring-cloud-gcp-data-datastore","LAUNCH_STAGE_UNSPECIFIED",NULL
"67","PYTHON","google-cloud-profiler","GA","https://cloud.google.com/profiler/docs/profiling-python"
"311","CSHARP","Google.Cloud.SecretManager.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.SecretManager.V1/latest"
"47","PYTHON","google-cloud-channel","GA","https://googleapis.dev/python/cloudchannel/latest"
"2","GO","vision/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/vision/latest/apiv1"
"238","RUBY","google-cloud-tpu-v1","BETA","https://googleapis.dev/ruby/google-cloud-tpu-v1/latest"
"13","PYTHON","gsutil","GA","https://cloud.google.com/storage/docs/gsutil"
"456","RUBY","google-cloud-gke_hub-v1beta1","BETA","https://googleapis.dev/ruby/google-cloud-gke_hub-v1beta1/latest"
"35","RUBY","google-cloud-redis-v1beta1","BETA","https://googleapis.dev/ruby/google-cloud-redis-v1beta1/latest"
"252","NODEJS","@google-cloud/phishing-protection","BETA","https://cloud.google.com/nodejs/docs/reference/phishing-protection/latest"
"56","JAVA","google-cloud-dns","GA","https://googleapis.dev/java/google-cloud-clients/latest/index.html?com/google/cloud/dns/package-summary.html"
"18","CSHARP","Google.Cloud.BigQuery.V2","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.BigQuery.V2/latest"
"402","RUBY","google-cloud-domains-v1beta1","BETA","https://googleapis.dev/ruby/google-cloud-domains-v1beta1/latest"
"405","CSHARP","Google.Cloud.Datastream.V1Alpha1","BETA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Datastream.V1Alpha1/latest"
"111","CSHARP","Google.Cloud.Asset.V1Beta1","LAUNCH_STAGE_UNSPECIFIED",NULL
"491","PYTHON","google-cloud-apigee-connect","GA","https://googleapis.dev/python/apigeeconnect/latest"
"271","NODEJS","@google-cloud/artifact-registry","BETA","https://cloud.google.com/nodejs/docs/reference/artifact-registry/latest"
"39","NODEJS","@google-cloud/iap","GA","https://cloud.google.com/nodejs/docs/reference/iap/latest"
"373","JAVA","pubsublite-kafka","BETA","https://googleapis.dev/java/pubsublite-kafka/latest/index.html"
"62","CSHARP","Google.Cloud.Talent.V4","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Talent.V4/latest"
"14","NODEJS","google-cloud-kvstore","GA",""
"456","GO","gkehub/apiv1beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/gkehub/latest/apiv1beta1"
"432","JAVA","google-cloud-policy-troubleshooter","BETA","https://googleapis.dev/java/google-cloud-policy-troubleshooter/latest/index.html"
"502","JAVA","google-cloud-network-management","GA","https://googleapis.dev/java/google-cloud-network-management/latest/index.html"
"269","CSHARP","Google.Cloud.Notebooks.V1Beta1","BETA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Notebooks.V1Beta1/latest"
"55","CSHARP","Google.Cloud.Debugger.V2","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Debugger.V2/latest"
"482","NODEJS","@google-cloud/essential-contacts","GA","https://cloud.google.com/nodejs/docs/reference/essential-contacts/latest"
"415","NODEJS","@google-cloud/network-connectivity","ALPHA","https://cloud.google.com/nodejs/docs/reference/network-connectivity/latest"
"361","JAVA","google-cloud-bigtable-admin","ALPHA","https://googlecloudplatform.github.io/google-cloud-java/google-cloud-clients/apidocs/index.html?com/google/cloud/bigtable/admin/v2/package-summary.html"
"74","PYTHON","google-cloud-trace","GA","https://googleapis.dev/python/cloudtrace/latest"
"72","RUBY","google-cloud-web_security_scanner-v1beta","BETA","https://googleapis.dev/ruby/google-cloud-web_security_scanner-v1beta/latest"
"1","CSHARP","Google.Cloud.Iot.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Iot.V1/latest"
"354","GO","billing/budgets/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/billing/latest/budgets/apiv1"
"110","GO","storagetransfer/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/storagetransfer/latest/apiv1"
"432","PHP","google/cloud-policy-troubleshooter","BETA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-policy-troubleshooter/latest"
"417","GO","security/privateca/apiv1beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/security/latest/privateca/apiv1beta1"
"294","CSHARP","Google.Cloud.PrivateCatalog.V1Beta1","BETA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.PrivateCatalog.V1Beta1/latest"
"111","GO","asset/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/asset/latest/apiv1"
"46","JAVA","google-cloud-billing","GA","https://googleapis.dev/java/google-cloud-billing/latest/"
"34","JAVA","spring-cloud-gcp-starter-sql-mysql","LAUNCH_STAGE_UNSPECIFIED",NULL
"14","RUBY","google-cloud-datastore","GA","https://googleapis.dev/ruby/google-cloud-datastore/latest"
"251","NODEJS","@google-cloud/web-risk","GA","https://googleapis.dev/nodejs/web-risk/latest"
"47","JAVA","google-cloud-channel","GA","https://googleapis.dev/java/google-cloud-channel/latest/index.html"
"432","CSHARP","Google.Cloud.PolicyTroubleshooter.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.PolicyTroubleshooter.V1/latest"
"492","PHP","google/cloud-gke-connect-gateway","BETA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-gke-connect-gateway/latest"
"7","PYTHON","google-cloud-texttospeech","GA","https://googleapis.dev/python/texttospeech/latest"
"15","RUBY","google-cloud-firestore-admin-v1","BETA","https://googleapis.dev/ruby/google-cloud-firestore-admin-v1/latest"
"491","JAVA","google-cloud-apigee-connect","GA","https://googleapis.dev/java/google-cloud-apigee-connect/latest/index.html"
"80","CSHARP","Google.Cloud.DevTools.ContainerAnalysis.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.DevTools.ContainerAnalysis.V1/latest"
"139","PHP","google-ads-php","GA","https://developers.google.com/google-ads/api/docs/start"
"310","GO","irm/apiv1alpha2","ALPHA","https://pkg.go.dev/cloud.google.com/go/irm/apiv1alpha2"
"43","GO","accesscontextmanager/apiv1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/accesscontextmanager/latest/apiv1"
"373","PYTHON","google-cloud-pubsublite","GA","https://googleapis.dev/python/pubsublite/latest"
"133","PYTHON","firebase-admin","GA","https://github.com/firebase/firebase-admin-python"
"363","GO","iam/credentials/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/latest/iam/credentials/apiv1"
"62","GO","talent/apiv4","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/talent/latest/apiv4"
"16","PYTHON","google-cloud-monitoring","GA","https://googleapis.dev/python/monitoring/latest"
"238","PYTHON","google-cloud-tpu","GA","https://googleapis.dev/python/tpu/latest"
"9","JAVA","google-cloud-spanner-hibernate-dialect","LAUNCH_STAGE_UNSPECIFIED",NULL
"8","GO","dialogflow/apiv2","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/dialogflow/latest/apiv2"
"401","PHP","google/analytics-admin","LAUNCH_STAGE_UNSPECIFIED",NULL
"12","JAVA","google-cloud-tasks","GA","https://googleapis.dev/java/google-cloud-tasks/latest/"
"72","CSHARP","Google.Cloud.WebSecurityScanner.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.WebSecurityScanner.V1/latest"
"1","NODEJS","@google-cloud/iot","GA","https://cloud.google.com/nodejs/docs/reference/iot/latest"
"401","NODEJS","@google-analytics/admin","ALPHA","https://googleapis.dev/nodejs/analytics-admin/latest/index.html"
"367","NODEJS","@google-cloud/eventarc","BETA","https://cloud.google.com/nodejs/docs/reference/eventarc/latest"
"5","CSHARP","Google.Cloud.Language.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Language.V1/latest"
"9","RUBY","google-cloud-spanner-v1","BETA","https://googleapis.dev/ruby/google-cloud-spanner-v1/latest"
"205","PYTHON","google-cloud-automl","GA","https://googleapis.dev/python/automl/latest"
"58","RUBY","google-cloud-error_reporting","BETA","https://googleapis.dev/ruby/google-cloud-error_reporting/latest"
"371","PYTHON","google-cloud-workflows","GA","https://googleapis.dev/python/workflows/latest"
"105","RUBY","google-cloud-service_usage","GA","https://googleapis.dev/ruby/google-cloud-service_usage/latest"
"242","PYTHON","google-cloud-data-fusion","GA","https://googleapis.dev/python/datafusion/latest"
"376","PHP","google/cloud-dataproc-metastore","BETA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-dataproc-metastore/latest"
"17","CSHARP","Google.Cloud.Logging.Type","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Logging.Type/latest"
"47","RUBY","google-cloud-channel","GA","https://googleapis.dev/ruby/google-cloud-channel/latest"
"431","PYTHON","google-area120-tables","ALPHA","https://googleapis.dev/python/area120tables/latest"
"113","NODEJS","firebase-functions","GA","https://firebase.google.com/docs/functions/"
"15","NODEJS","@google-cloud/connect-firestore","GA","https://cloud.google.com/nodejs/docs/reference/connect-firestore/latest"
"376","JAVA","google-cloud-dataproc-metastore","GA","https://googleapis.dev/java/google-cloud-dataproc-metastore/latest/index.html"
"80","RUBY","google-cloud-container_analysis-v1","BETA","https://googleapis.dev/ruby/google-cloud-container_analysis-v1/latest"
"244","RUBY","stackdriver-core","GA","https://googleapis.dev/ruby/stackdriver-core/latest"
"198","NODEJS","@google-cloud/datalabeling","BETA","https://cloud.google.com/nodejs/docs/reference/datalabeling/latest"
"483","RUBY","google-cloud-contact_center_insights-v1","BETA","https://googleapis.dev/ruby/google-cloud-contact_center_insights-v1/latest"
"323","JAVA","google-cloud-gsuite-addons","GA","https://googleapis.dev/java/google-cloud-gsuite-addons/latest/index.html"
"55","PHP","google/cloud-debugger","GA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-debugger/latest"
"291","CSHARP","Google.Cloud.Shell.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Shell.V1/latest"
"10","NODEJS","@google-cloud/dlp","GA","https://cloud.google.com/nodejs/docs/reference/dlp/latest"
"62","RUBY","google-cloud-talent-v4","BETA","https://googleapis.dev/ruby/google-cloud-talent-v4/latest"
"16","PHP","google/cloud-monitoring","GA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-monitoring/latest"
"14","NODEJS","@google-cloud/datastore","GA","https://cloud.google.com/nodejs/docs/reference/datastore/latest"
"286","JAVA","google-cloud-life-sciences","BETA","https://googleapis.dev/java/google-cloud-life-sciences/latest/index.html"
"91","GO","binaryauthorization/apiv1beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/binaryauthorization/latest/apiv1beta1"
"47","CSHARP","Google.Cloud.Channel.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Channel.V1/latest"
"54","RUBY","google-cloud-dataproc","GA","https://googleapis.dev/ruby/google-cloud-dataproc/latest"
"226","GO","documentai/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/documentai/latest/apiv1"
"492","RUBY","google-cloud-gke_connect-gateway-v1beta1","BETA","https://googleapis.dev/ruby/google-cloud-gke_connect-gateway-v1beta1/latest"
"73","RUBY","google-cloud-service_directory","GA","https://googleapis.dev/ruby/google-cloud-service_directory/latest"
"72","RUBY","google-cloud-web_security_scanner","GA","https://googleapis.dev/ruby/google-cloud-web_security_scanner/latest"
"75","JAVA","google-cloud-video-transcoder","BETA","https://googleapis.dev/java/google-cloud-video-transcoder/latest/index.html"
"250","JAVA","google-cloud-managed-identities","BETA","https://googleapis.dev/java/google-cloud-managed-identities/latest/index.html"
"360","PHP","google/cloud-bigquery-reservation","BETA","https://googleapis.github.io/google-cloud-php/#/docs/cloud-bigquery-reservation/latest"
"16","RUBY","google-cloud-monitoring-v3","BETA","https://googleapis.dev/ruby/google-cloud-monitoring-v3/latest"
"17","CSHARP","Google.Cloud.Logging.V2","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Logging.V2/latest"
"12","RUBY","google-cloud-tasks-v2beta2","BETA","https://googleapis.dev/ruby/google-cloud-tasks-v2beta2/latest"
"74","JAVA","google-cloud-trace","GA","https://googleapis.dev/java/google-cloud-trace/latest/"
"134","GO","scheduler/apiv1beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/scheduler/latest/apiv1beta1"
"365","RUBY","google-cloud-assured_workloads","BETA","https://googleapis.dev/ruby/google-cloud-assured_workloads/latest"
"89","GO","oslogin/apiv1beta","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/oslogin/latest/apiv1beta"
"369","RUBY","google-cloud-os_config","GA","https://googleapis.dev/ruby/google-cloud-os_config/latest"
"415","JAVA","google-cloud-networkconnectivity","ALPHA","https://googleapis.dev/java/google-cloud-networkconnectivity/latest/index.html"
"415","CSHARP","Google.Cloud.NetworkConnectivity.V1Alpha1","ALPHA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.NetworkConnectivity.V1Alpha1/latest"
"111","GO","asset/apiv1p5beta1","BETA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/asset/latest/apiv1p5beta1"
"294","PHP","google/cloud-private-catalog","BETA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-private-catalog/latest"
"1","PYTHON","google-cloud-iot","GA","https://googleapis.dev/python/cloudiot/latest"
"9","CSHARP","Google.Cloud.Spanner.Admin.Database.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.Spanner.Admin.Database.V1/latest"
"250","PHP","google/cloud-managed-identities","BETA","http://googleapis.github.io/google-cloud-php/#/docs/cloud-managed-identities/latest"
"111","PYTHON","google-cloud-asset","GA","https://googleapis.dev/python/cloudasset/latest"
"271","RUBY","google-cloud-artifact_registry-v1beta2","BETA","https://googleapis.dev/ruby/google-cloud-artifact_registry-v1beta2/latest"
"23","PYTHON","google-cloud-bigquery-datatransfer","GA","https://googleapis.dev/python/bigquerydatatransfer/latest"
"112","NODEJS","@assistant/gactions","LAUNCH_STAGE_UNSPECIFIED","https://developers.google.com/assistant/actionssdk/gactions"
"266","CSHARP","Google.Cloud.ApiGateway.V1","GA","https://cloud.google.com/dotnet/docs/reference/Google.Cloud.ApiGateway.V1/latest"
"196","GO","bigquery/storage/apiv1","GA","https://cloud.google.com/go/docs/reference/cloud.google.com/go/bigquery/latest/storage/apiv1"
"363","RUBY","google-iam-credentials","GA","https://googleapis.dev/ruby/google-iam-credentials/latest"
